ID,Nome,Consumo diario(MB),Data
1,Guilherme Tavares,5913,13/01/2026 05:44:04
2,Alan Freitas,13512,25/10/2025 08:48:50
3,Matheus Barros,17522,11/01/2026 08:13:08
4,Fernando Assunção,624,28/12/2025 21:13:40
5,Paulo Ribeiro,7793,22/10/2025 12:15:45
6,Tiago Martins,17363,14/12/2025 05:17:30
7,Natanael Cruz,15056,05/11/2025 02:24:28
8,Roberto Peixoto,2764,10/12/2025 08:06:59
9,António Figueiredo,282,04/11/2025 20:15:01
10,Rafael Lemos,3794,27/01/2026 21:58:09
11,Cristiano Rangel,4357,02/10/2025 17:12:36
12,Victor Moreira,14199,02/01/2026 11:15:02
13,Rui Pereira,16660,05/11/2025 12:38:59
14,Leonel dos Anjos,18658,27/12/2025 08:49:55
15,Fernando Assunção,388,28/01/2026 16:18:52
16,André Santos,7423,24/12/2025 02:17:37
17,Jorge Macedo,12430,30/12/2025 14:12:02
18,Nelson Araujo,3342,11/10/2025 23:48:08
19,Fábio Costa,3018,01/10/2025 09:36:08
20,Matheus Barros,17562,27/10/2025 12:24:42
21,José Andrade,18284,14/10/2025 20:43:25
22,Sérgio Coelho,15650,10/10/2025 14:50:55
23,João Batista,15313,05/12/2025 01:37:49
24,Miguel Ferreira,11356,10/01/2026 22:15:49
25,Daniel Rocha,12986,18/11/2025 15:46:31
26,Adriano Borges,8512,13/01/2026 08:43:28
27,Pablo Rezende,12734,08/01/2026 22:21:06
28,Eduardo Fonseca,16859,12/10/2025 08:22:37
29,Samuel Teixeira,12997,13/12/2025 14:13:55
30,Lucas Nogueira,1213,11/01/2026 22:37:28
31,Igor Falcão,14682,22/01/2026 01:51:39
32,Bruno Lopes,18290,20/10/2025 21:48:35
33,José Andrade,6318,18/01/2026 18:13:21
34,Cristiano Rangel,4660,01/02/2026 21:20:57
35,Matheus Barros,2482,28/11/2025 07:56:03
36,Carlos Manuel,8516,13/01/2026 20:16:04
37,Eduardo Fonseca,8413,15/11/2025 22:02:44
38,Miguel Ferreira,65,17/11/2025 12:44:40
39,Bruno Lopes,5402,05/01/2026 10:42:01
40,Natanael Cruz,7742,08/11/2025 10:07:34
41,Fábio Costa,2146,08/11/2025 18:21:01
42,Adriano Borges,13967,28/10/2025 23:45:52
43,Cristiano Rangel,5633,11/12/2025 07:54:06
44,Fábio Costa,8956,01/11/2025 23:13:10
45,Pablo Rezende,3975,20/11/2025 08:07:47
46,Vasco Morais,5314,16/11/2025 17:41:17
47,Alan Freitas,14205,01/10/2025 03:04:27
